2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "173" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "141" (QoS: 2, retained: false)
2017-01-16 08:28:19,775 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "170" (QoS: 2, retained: false)
2017-01-16 08:28:19,775 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "143" (QoS: 2, retained: false)
2017-01-16 08:28:19,775 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "167" (QoS: 2, retained: false)
2017-01-16 08:28:19,775 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "145" (QoS: 2, retained: false)
2017-01-16 08:28:19,775 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "165" (QoS: 2, retained: false)
2017-01-16 08:28:19,791 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "146" (QoS: 2, retained: false)
2017-01-16 08:28:19,828 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "163" (QoS: 2, retained: false)
2017-01-16 08:28:19,828 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "148" (QoS: 2, retained: false)
2017-01-16 08:28:19,828 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "153" (QoS: 2, retained: false)
2017-01-16 08:28:19,828 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "156" (QoS: 2, retained: false)
2017-01-16 08:28:19,828 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "158" (QoS: 2, retained: false)
2017-01-16 08:28:19,897 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "165" (QoS: 2, retained: false)
2017-01-16 08:28:20,059 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "167" (QoS: 2, retained: false)
2017-01-16 08:28:21,219 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "172" (QoS: 2, retained: false)
2017-01-16 08:28:21,219 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "176" (QoS: 2, retained: false)
2017-01-16 08:28:21,235 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "178" (QoS: 2, retained: false)
2017-01-16 08:28:21,235 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "181" (QoS: 2, retained: false)
2017-01-16 08:28:21,235 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "183" (QoS: 2, retained: false)
2017-01-16 08:28:23,329 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "182" (QoS: 2, retained: false)
2017-01-16 08:28:23,345 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "181" (QoS: 2, retained: false)
2017-01-16 08:28:24,358 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "178" (QoS: 2, retained: false)
2017-01-16 08:28:24,358 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "173" (QoS: 2, retained: false)
2017-01-16 08:28:24,373 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "166" (QoS: 2, retained: false)
2017-01-16 08:28:24,373 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "158" (QoS: 2, retained: false)
2017-01-16 08:28:24,373 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "151" (QoS: 2, retained: false)
2017-01-16 08:28:24,394 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "177" (QoS: 2, retained: false)
2017-01-16 08:28:24,395 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "144" (QoS: 2, retained: false)
2017-01-16 08:28:24,411 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "140" (QoS: 2, retained: false)
2017-01-16 08:28:24,427 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "178" (QoS: 2, retained: false)
2017-01-16 08:28:24,427 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "177" (QoS: 2, retained: false)
2017-01-16 08:28:24,427 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "136" (QoS: 2, retained: false)
